Empresa,Ano,Modelo,Carro/SUV,Titulo,UsadoOuNovo,Transmissao,Motor,TipoDirecao,TipoCombustivel,ConsumoCombustivel,Quilometros,EsquemaCores,CilindrosMotor,TipoCarroceria,Portas,Bancos,Preco
LDV,2023.0,T60,NEW Available to order,2023 LDV T60 MAX Luxe (4X4),NEW,Manual,"4 cyl, 2 L",4WD,Diesel,9.2,- / -,"7 years / 200,000 km",4,Ute / Tray,4,5,45780.0
Kia,2014.0,Sportage,SUV,2014 Kia Sportage SI Premium (fwd),USED,Automatic,"4 cyl, 2 L",Front,Unleaded,8.8,186712,Blue / -,4,SUV,4,5,14999.0
Nissan,2023.0,Navara,NEW Available to order,2023 Nissan Navara ST-X (4X4) Leather/NO Sunroof,NEW,Automatic,"4 cyl, 2.3 L",4WD,Diesel,7.9,- / -,5 years / Unlimited km,4,Ute / Tray,4,5,59195.0
Mitsubishi,2023.0,Triton,Suttons Mitsubishi Arncliffe- New/Demo,2023 Mitsubishi Triton Glx+ (4X4),NEW,Automatic,"4 cyl, 2.4 L",4WD,Diesel,8.6,10,Silver / Black Cloth,4,Ute / Tray,4,5,52710.0
Suzuki,2022.0,Swift,Peter Warren Suzuki,2022 Suzuki Swift GL Navi Plus,NEW,Automatic,"4 cyl, 1.2 L",Front,Unleaded,4.8,15,Blue / Cloth,4,Hatchback,5,5,28085.0
Isuzu,2023.0,FRR,NEW Available to order,2023 Isuzu FRR 110-240 (LWB),NEW,Manual,"4 cyl, 5.2 L",Rear,Diesel,0.0,- / -,"6 years / 300,000 km",4,Ute / Tray,2,3,108461.0
Volkswagen,2022.0,Tiguan,Liverpool Volkswagen New Cars,2022 Volkswagen Tiguan 110TSI Life,DEMO,Automatic,"4 cyl, 1.4 L",Front,Premium,7.7,21,White / -,4,SUV,4,5,40990.0
Hino,2023.0,300,NEW Available to order,2023 Hino 300 616 3430 Wide Steelace,NEW,Automatic,"4 cyl, 4 L",Rear,Diesel,0.0,- / -,"3 years / 100,000 km",4,Ute / Tray,2,3,82073.0
Honda,2007.0,CR-V,SUV,2007 Honda CR-V (4X4) Luxury,USED,Automatic,"4 cyl, 2.4 L",4WD,Unleaded,10.0,225950,Silver / -,4,SUV,4,5,10990.0
Mazda,2023.0,CX-5,Liverpool Mazda New Cars,2023 Mazda CX-5 Maxx Sport (awd),DEMO,Automatic,"4 cyl, 2.5 L",AWD,Unleaded,7.5,2,Blue / -,4,SUV,4,5,46346.0
Mazda,2023.0,BT-50,NEW Available to order,2023 Mazda BT-50 XTR (4X2),NEW,Automatic,"4 cyl, 3 L",Front,Diesel,7.7,- / -,5 years / Unlimited km,4,Ute / Tray,4,5,51390.0
Volvo,2014.0,XC90,SUV,2014 Volvo XC90 D5 R-Design,USED,Automatic,"5 cyl, 2.4 L",AWD,Diesel,9.6,231419,Blue / -,5,SUV,4,7,12499.0
Lexus,2023.0,LS500,NEW Available to order,2023 Lexus LS500 Sports LUX L Anil BLK Trim+prm,NEW,Automatic,"6 cyl, 3.4 L",Rear,Premium,10.0,- / -,"4 years / 100,000 km",6,Sedan,4,5,212320.0
Subaru,2009.0,Impreza,Hatchback,2009 Subaru Impreza WRX (awd),USED,Manual,"4 cyl, 2.5 L",AWD,Premium,10.7,108602,White / -,4,Hatchback,5,5,17995.0
Audi,2011.0,A3,Hatchback,2011 Audi A3 Sportback 2.0 TDI Ambition,USED,Automatic,"4 cyl, 2 L",Front,Diesel,5.7,147000,White / -,4,Hatchback,5,5,9800.0
Maserati,2023.0,Granturismo,NEW Available to order,2023 Maserati Granturismo Sport,NEW,Automatic,"8 cyl, 4.7 L",Rear,Premium,14.3,- / -,3 years / Unlimited km,8,Coupe,2,4,295000.0
Hyundai,2012.0,IX35,SUV,2012 Hyundai IX35 Active (fwd),USED,Automatic,"4 cyl, 2 L",Front,Unleaded,8.5,99581,Black / -,4,SUV,4,5,13995.0
Volkswagen,2023.0,Crafter,NEW Available to order,2023 Volkswagen Crafter 35 TDI410 LWB 4Motion (4.0T),NEW,Automatic,"4 cyl, 2 L",AWD,Diesel,0.0,- / -,5 years / Unlimited km,4,Ute / Tray,2,3,80790.0
Audi,2009.0,A6,Sedan,2009 Audi A6 2.0 Tfsi,USED,Automatic,"4 cyl, 2 L",Front,Premium,8.5,114000,Black / -,4,Sedan,4,5,8200.0
Toyota,2007.0,Hiace,Commercial,2007 Toyota Hiace Slwb,USED,Manual,"4 cyl, 2.7 L",Rear,Unleaded,12.4,354238,White / -,4,Commercial,4,3,14990.0
Volkswagen,2023.0,Crafter,NEW Available to order,2023 Volkswagen Crafter 35 TDI340 LWB FWD (4.0T),NEW,Automatic,"4 cyl, 2 L",Front,Diesel,0.0,- / -,5 years / Unlimited km,4,Ute / Tray,2,3,73290.0
Subaru,2018.0,Outback,SUV,2018 Subaru Outback 3.6R,USED,Automatic,"6 cyl, 3.6 L",AWD,Unleaded,9.9,45376,Blue / Grey,6,SUV,4,5,41990.0
Porsche,2023.0,Cayenne,NEW Available to order,2023 Porsche Cayenne GTS,NEW,Automatic,"8 cyl, 4 L",AWD,Premium,12.2,- / -,3 years / Unlimited km,8,SUV,4,5,207500.0
Ford,2012.0,Fiesta,Australian Car Sales Group - Car City Minchinbury,2012 Ford Fiesta CL PwrShift,USED,Automatic,-,Front,Unleaded,7.663150894460331,83404,Black / Black,0,Hatchback,0,0,13995.0
Kia,2019.0,Cerato,Sedan,2019 Kia Cerato S Safety Pack,USED,Automatic,"4 cyl, 2 L",Front,Unleaded,7.4,53781,Blue / -,4,Sedan,4,5,23490.0
Porsche,2023.0,Cayenne,NEW Available to order,2023 Porsche Cayenne E-Hybrid,NEW,Automatic,"6 cyl, 3 L",AWD,Hybrid,3.5,- / -,3 years / Unlimited km,6,SUV,4,5,161100.0
Toyota,2017.0,Corolla,Hatchback,2017 Toyota Corolla Ascent,USED,Automatic,"4 cyl, 1.8 L",Front,Unleaded,6.1,84779,Silver / -,4,Hatchback,5,5,22900.0
Nissan,2008.0,Dualis,SUV,2008 Nissan Dualis ST (4X4),USED,Automatic,"4 cyl, 2 L",AWD,Unleaded,8.5,190400,Silver / Grey,4,SUV,4,5,8000.0
Volkswagen,2023.0,Crafter,NEW Available to order,2023 Volkswagen Crafter 35 TDI340 LWB FWD (4.0T),NEW,Automatic,"4 cyl, 2 L",Front,Diesel,0.0,- / -,5 years / Unlimited km,4,Ute / Tray,2,3,57580.0
Mazda,2019.0,CX-8,United Autos NSW Car City Minchinbury,2019 Mazda CX-8 Sport SKYACTIV-Drive FWD,USED,Automatic,-,Front,Diesel,7.663150894460331,69370,Red / -,0,Wagon,0,0,39995.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 50C21V H3 DRW (WB4100),NEW,Automatic,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Commercial,3,3,90883.0
Mitsubishi,2023.0,Triton,McGrath Mitsubishi Liverpool New Cars,2023 Mitsubishi Triton GLS (4X4) Sport Edition,DEMO,Automatic,"4 cyl, 2.4 L",4WD,Diesel,8.6,13,Black / -,4,Ute / Tray,4,5,59990.0
Mini,2012.0,Cooper,Hatchback,2012 Mini Cooper S,USED,Automatic,"4 cyl, 1.6 L",Front,Premium,6.7,154822,Silver / Black,4,Hatchback,2,4,13990.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 50C21V H3 DRW (WB4100L),NEW,Manual,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Commercial,3,3,90504.0
Holden,2008.0,Calais,Sedan,2008 Holden Calais V 60TH Anniversary,USED,Automatic,"8 cyl, 6 L",Rear,Premium,14.6,101000,Green / -,8,Sedan,4,5,24999.0
Toyota,2015.0,Landcruiser,SUV,2015 Toyota Landcruiser Prado GXL (4X4),USED,Automatic,"4 cyl, 3 L",4WD,Diesel,8.5,252019,White / -,4,SUV,4,7,39990.0
Volkswagen,2023.0,Crafter,NEW Available to order,2023 Volkswagen Crafter 35 TDI410 MWB 4Motion (3.88T),NEW,Manual,"4 cyl, 2 L",AWD,Diesel,0.0,- / -,5 years / Unlimited km,4,Commercial,2,3,64790.0
Mercedes-Benz,2011.0,E250,Coupe,2011 Mercedes-Benz E250 CDI Elegance,USED,Automatic,"4 cyl, 2.1 L",Rear,Diesel,6.3,133573,Silver / -,4,Coupe,2,4,19500.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 70C18V H3 DRW (WB4100),NEW,Manual,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Commercial,3,3,90640.0
Mini,2012.0,Cooper,Hatchback,2012 Mini Cooper RAY,USED,Automatic,"4 cyl, 1.6 L",Front,Premium,6.7,52951,White / -,4,Hatchback,2,4,16990.0
Volkswagen,2023.0,Crafter,NEW Available to order,2023 Volkswagen Crafter 55 TDI410 LWO RWD (5.5T),NEW,Automatic,"4 cyl, 2 L",Rear,Diesel,0.0,- / -,5 years / Unlimited km,4,Ute / Tray,2,3,68590.0
BMW,2016.0,125I,Hatchback,2016 BMW 125I Sportline,USED,Automatic,"4 cyl, 2 L",Rear,Premium,6.7,43754,Silver / -,4,Hatchback,5,5,26998.0
Mitsubishi,2022.0,Triton,Suttons Mitsubishi Arncliffe- New/Demo,2022 Mitsubishi Triton GSR (4X4),DEMO,Automatic,"4 cyl, 2.4 L",4WD,Diesel,8.6,1327,White / Black/Tan Orange Leather,4,Ute / Tray,4,5,65888.0
Volkswagen,2023.0,Crafter,NEW Available to order,2023 Volkswagen Crafter 55 TDI410 LWB RWD (5.5T),NEW,Automatic,"4 cyl, 2 L",Rear,Diesel,0.0,- / -,5 years / Unlimited km,4,Commercial,2,3,74790.0
Hyundai,2022.0,Santa,Sinclair Hyundai New Cars,2022 Hyundai Santa FE Elite Crdi (awd),NEW,Automatic,"4 cyl, 2.2 L",AWD,Diesel,6.1,12,Blue / -,4,SUV,4,7,65863.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 35S14V H1 SRW (WB3000),NEW,Automatic,"4 cyl, 2.3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Commercial,3,3,64303.0
Toyota,2023.0,Supra,NEW Available to order,2023 Toyota Supra GTS +alcant Seats +matte Paint,NEW,Manual,"6 cyl, 3 L",Rear,Premium,8.9,- / -,5 years / Unlimited km,6,Coupe,2,2,102000.0
Nissan,2005.0,Elgrand,VersionOne Auto,2005 Nissan Elgrand 4WD 2.5L 8 SEATS,USED,Automatic,-,Other,Unleaded,7.663150894460331,80243,Black / Beige,0,Commercial,0,0,14900.0
Honda,2007.0,Civic,Hatchback,2007 Honda Civic Type R,USED,Manual,"4 cyl, 2 L",Front,Premium,9.3,185326,Black / -,4,Hatchback,3,4,12999.0
Hyundai,2023.0,Trucks,NEW Available to order,2023 Hyundai Trucks Mighty EX8 Super CAB Flat Deck (lwb),NEW,Automatic,"4 cyl, 3.9 L",Rear,Diesel,0.0,- / -,"5 years / 300,000 km",4,Ute / Tray,2,3,70232.0
Toyota,2019.0,Corolla,Hatchback,2019 Toyota Corolla Ascent Sport (hybrid),USED,Automatic,"4 cyl, 1.8 L",Front,Hybrid,4.2,95071,Silver / -,4,Hatchback,5,5,28999.0
Hyundai,2023.0,Trucks,NEW Available to order,2023 Hyundai Trucks Mighty EX4 Chiller (swb),NEW,Automatic,"4 cyl, 3.9 L",Rear,Diesel,0.0,- / -,"5 years / 300,000 km",4,Other,2,3,74594.0
Toyota,2013.0,Hilux,Ute / Tray,2013 Toyota Hilux Workmate,USED,Manual,"4 cyl, 2.7 L",Rear,Unleaded,11.0,149747,White / -,4,Ute / Tray,2,3,24950.0
Porsche,2023.0,911,NEW Available to order,2023 Porsche 911 Carrera S,NEW,Automatic,"6 cyl, 3 L",Rear,Premium,9.6,- / -,3 years / Unlimited km,6,Convertible,2,4,319800.0
Mitsubishi,2023.0,Triton,Suttons Mitsubishi Arncliffe- New/Demo,2023 Mitsubishi Triton GLS (4X4),NEW,Automatic,"4 cyl, 2.4 L",4WD,Diesel,8.6,10,Blue / Black Leather,4,Ute / Tray,4,5,59230.0
Volkswagen,2017.0,Tiguan,SUV,2017 Volkswagen Tiguan 132 TSI Comfortline,USED,Automatic,"4 cyl, 2 L",AWD,Premium,7.5,78335,Silver / -,4,SUV,4,5,33990.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 35S14V H1 SRW (WB3000),NEW,Manual,"4 cyl, 2.3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Commercial,3,3,59738.0
Kia,2019.0,Carnival,Wagon,2019 Kia Carnival S,USED,Automatic,"4 cyl, 2.2 L",Front,Diesel,7.6,55702,Silver / -,4,Wagon,4,8,44990.0
Hyundai,2015.0,Veloster,Hatchback,2015 Hyundai Veloster +,USED,Manual,"4 cyl, 1.6 L",Front,Unleaded,6.4,122015,Grey / -,4,Hatchback,3,4,18950.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 35S18V H2 SRW (WB4100),NEW,Automatic,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Commercial,3,3,78252.0
Holden,1985.0,Commodore,Sedan,1985 Holden Commodore Berlina,USED,Automatic,"8 cyl, 5 L",Rear,Leaded,17.0,259000,Red / -,8,Sedan,4,5,69000.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 50C18 DRW (WB4350),NEW,Automatic,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Ute / Tray,2,3,71559.0
BMW,2018.0,X3,Nick's Motors,2018 BMW X3 M40i Steptronic,USED,Automatic,-,Other,Premium,7.663150894460331,79921,White / Black Leather,0,Wagon,0,0,67880.0
Hyundai,2013.0,IX35,SUV,2013 Hyundai IX35 SE (awd),USED,Automatic,"4 cyl, 2 L",AWD,Diesel,7.2,225191,Silver / Black Leather,4,SUV,4,5,13880.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 35S18V H2 SRW (WB3520L),NEW,Manual,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Commercial,3,3,70202.0
Skoda,2012.0,Fabia,Hatchback,2012 Skoda Fabia RS 132 TSI,USED,Automatic,"4 cyl, 1.4 L",Front,Premium,6.2,125502,Red / -,4,Hatchback,5,5,11999.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 50C18 DRW (WB3450),NEW,Automatic,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Ute / Tray,4,6,75789.0
Volkswagen,2015.0,Golf,Hatchback,2015 Volkswagen Golf 103 TSI Highline,USED,Automatic,"4 cyl, 1.4 L",Front,Premium,5.2,123869,- / -,4,Hatchback,5,5,18990.0
Toyota,2015.0,Hilux,Ute / Tray,2015 Toyota Hilux Workmate,USED,Automatic,"4 cyl, 2.7 L",Rear,Unleaded,11.5,143766,White / -,4,Ute / Tray,2,3,21990.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 70C21 DRW (WB3750),NEW,Automatic,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Ute / Tray,2,3,83909.0
Hyundai,2018.0,I30,Hatchback,2018 Hyundai I30 GO,USED,Automatic,"4 cyl, 2 L",Front,Unleaded,7.4,62534,Silver / Black,4,Hatchback,4,5,21888.0
Ford,2017.0,Ranger,Ute / Tray,2017 Ford Ranger XLS 3.2 (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,Diesel,9.2,115666,White / -,5,Ute / Tray,4,5,39888.0
Iveco,2023.0,Daily,NEW Available to order,2023 Iveco Daily E6 70C18 DRW (WB3750),NEW,Automatic,"4 cyl, 3 L",Rear,Diesel,0.0,- / -,"3 years / 200,000 km",4,Ute / Tray,4,6,86714.0
Volkswagen,2010.0,Golf,Wagon,2010 Volkswagen Golf 118 TSI Comfortline,USED,Automatic,"4 cyl, 1.4 L",Front,Premium,6.3,84000,Grey / Leather,4,Wagon,4,5,8999.0
Renault,2022.0,Arkana,Castle Hill Renault,2022 Renault Arkana R.s. Line,NEW,Automatic,"4 cyl, 1.3 L",Front,Unleaded,6.0,8,White / Black,4,SUV,4,5,49990.0
Toyota,2002.0,RAV4,SUV,2002 Toyota RAV4 Cruiser (4X4),USED,Automatic,"4 cyl, 2 L",4WD,Unleaded,9.0,208000,Silver / -,4,SUV,4,5,7888.0
Toyota,2007.0,HiAce,People Mover,2007 Toyota HiAce Commuter,USED,Automatic,"4 cyl, 2.7 L",Rear,Unleaded,12.6,77512,White / -,4,People Mover,3,14,34990.0
Ford,2013.0,Territory,SUV,2013 Ford Territory TS (rwd),USED,Automatic,"6 cyl, 2.7 L",Rear,Diesel,8.2,157045,Red / Black,6,SUV,4,7,13980.0
Lexus,2013.0,IS350,Sedan,2013 Lexus IS350 F Sport,USED,Automatic,"6 cyl, 3.5 L",Rear,Premium,9.4,193780,Silver / -,6,Sedan,4,5,21999.0
Hyundai,2014.0,Veloster,Hatchback,2014 Hyundai Veloster SR Turbo,USED,Manual,"4 cyl, 1.6 L",Front,Unleaded,6.4,141555,Grey / -,4,Hatchback,3,4,19995.0
Honda,2009.0,Civic,Sedan,2009 Honda Civic VTI,USED,Automatic,"4 cyl, 1.8 L",Front,Unleaded,7.2,86002,Gold / -,4,Sedan,4,5,13995.0
Volvo,2013.0,Xc,Mr Car,2013 Volvo Xc 90,USED,Automatic,-,Other,Diesel,7.663150894460331,194949,Grey / -,0,Wagon,0,0,14999.0
Nissan,2007.0,X-Trail,Oz Autos,2007 Nissan X-Trail ST (4x4),USED,Automatic,-,Other,Unleaded,7.663150894460331,211297,Grey / -,0,Wagon,0,0,9990.0
Toyota,2010.0,Hiace,People Mover,2010 Toyota Hiace Commuter,USED,Automatic,"4 cyl, 2.7 L",Rear,Unleaded,12.6,260822,White / -,4,People Mover,3,14,24990.0
Hyundai,2014.0,IX35,SUV,2014 Hyundai IX35 Elite (awd),USED,Automatic,"4 cyl, 2 L",AWD,Diesel,7.2,145459,Black / -,4,SUV,4,5,16800.0
BMW,2012.0,X1,Mr Car,2012 BMW X1 E84 LCI xDrive20d Wagon 4dr Man 6sp AWD 2.0DT,USED,Automatic,-,Other,Diesel,7.663150894460331,159987,Grey / -,0,Wagon,0,0,14999.0
Land,2013.0,Rover,SUV,2013 Land Rover Freelander 2 TD4 SE (4X4),USED,Automatic,"4 cyl, 2.2 L",4WD,Diesel,7.0,125723,Black / -,4,SUV,4,5,18800.0
Nissan,2007.0,Elgrand,Sydney City Traders,2007 Nissan Elgrand Highway Star,USED,Automatic,-,Rear,Unleaded,7.663150894460331,125927,White / Black,0,Wagon,0,0,18995.0
Land,2013.0,Rover,SUV,2013 Land Rover Range Rover Sport 3.0 SDV6 SE,USED,Automatic,"6 cyl, 3 L",AWD,Diesel,7.5,187010,White / -,6,SUV,4,5,51555.0
Jeep,2012.0,Grand,GT Western Autos,2012 Jeep Grand Cherokee WG Laredo Wagon 4dr Auto 5sp 4x4 4.0i,USED,Automatic,-,Other,-,7.663150894460331,153791,Blue / -,0,Wagon,0,0,19995.0
Renault,2015.0,Megane,Mr Car,2015 Renault Megane III B95 Phase 2 GT-Line Hatchback 5dr EDC 6sp 1.2T,USED,Automatic,-,Other,Unleaded,7.663150894460331,102080,Grey / -,0,Hatchback,0,0,15999.0
Mazda,2006.0,2,Hatchback,2006 Mazda 2 NEO,USED,Manual,"4 cyl, 1.5 L",Front,Unleaded,6.4,115602,Black / -,4,Hatchback,5,4,5990.0
Holden,2017.0,Colorado,Ute / Tray,2017 Holden Colorado LS (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,Diesel,9.0,186181,White / -,4,Ute / Tray,4,5,33888.0
Honda,2013.0,CR-V,SUV,2013 Honda CR-V VTI (4X2),USED,Manual,"4 cyl, 2 L",Rear,Unleaded,7.8,274818,White / Black,4,SUV,4,5,9980.0
Mercedes-Benz,2013.0,C-CLASS,Xtreme Car Sales Administration Pty Ltd,2013 Mercedes-Benz C-CLASS C250 Elegance,USED,Automatic,-,Rear,Premium,7.663150894460331,184900,Black / -,0,Wagon,0,0,13950.0
Ford,2017.0,Transit,Hot Spot Autos Granville Commercial and 4x4,2017 Ford Transit 350L (Mid Roof),USED,Automatic,-,Front,Diesel,7.663150894460331,182632,White / -,0,Commercial,0,0,38950.0
Volkswagen,2023.0,Golf,DEMO,2023 Volkswagen Golf 110TSI Life,DEMO,Automatic,-,Front,Premium,7.663150894460331,15,White / Black,0,Wagon,0,0,45887.0
Toyota,2011.0,Tarago,Wagon,2011 Toyota Tarago GLI,USED,Automatic,"4 cyl, 2.4 L",Front,Unleaded,9.5,162282,White / Beige,4,Wagon,4,8,17990.0
Cupra,2022.0,Born,Hatchback,2022 Cupra Born (4 Seat),USED,Automatic,0 L,Rear,Electric,0.0,1000,Silver / Blue Dinamica,0,Hatchback,5,4,67990.0
Mazda,2015.0,BT-50,Ute / Tray,2015 Mazda BT-50 XTR (4X4),USED,Automatic,"5 cyl, 3.2 L",4WD,Diesel,9.2,220852,Blue / -,5,Ute / Tray,4,5,22990.0
Isuzu,2018.0,D-MAX,Ute / Tray,2018 Isuzu D-MAX LS-Terrain HI-Ride (4X2),USED,Automatic,"4 cyl, 3 L",Rear,Diesel,7.7,51274,Blue / -,4,Ute / Tray,4,5,44990.0
Hyundai,2022.0,Venue,Heartland Hyundai Kings Park New & Demo,2022 Hyundai Venue Elite (black) Sunroof,DEMO,Automatic,"4 cyl, 1.6 L",Front,Unleaded,7.2,11,Blue / -,4,SUV,4,5,32888.0
Hyundai,2013.0,I30,Hatchback,2013 Hyundai I30 SE,USED,Automatic,"4 cyl, 1.6 L",Front,Unleaded,6.9,164511,Silver / Black,4,Hatchback,3,5,15995.0
Fiat,2013.0,Freemont,Mr Car,2013 Fiat Freemont,USED,Manual,-,Other,Diesel,7.663150894460331,179841,Black / -,0,Wagon,0,0,9999.0
Audi,2015.0,Q3,SUV,2015 Audi Q3 2.0 Tfsi Quattro (125KW),USED,Automatic,"4 cyl, 2 L",AWD,Premium,7.7,153500,Black / Black,4,SUV,4,5,19990.0
Holden,2008.0,Commodore,Starline Autos,2008 Holden Commodore VE Omega Sportwagon 5dr Auto 4sp 3.6i (Nov ),USED,Automatic,-,Other,-,7.663150894460331,203601,Blue / -,0,Wagon,0,0,7950.0
Mazda,2016.0,CX-3,SUV,2016 Mazda CX-3 S Touring Safety (fwd),USED,Automatic,"4 cyl, 2 L",Front,Unleaded,6.1,114922,Blue / Black,4,SUV,4,5,19990.0
Toyota,2013.0,Kluger,SUV,2013 Toyota Kluger Altitude (fwd) 7 Seat,USED,Automatic,"6 cyl, 3.5 L",Front,Unleaded,11.0,142072,Silver / Grey  Cloth,6,SUV,4,7,23999.0
Toyota,2015.0,Kluger,SUV,2015 Toyota Kluger GX (4X2),USED,Automatic,"6 cyl, 3.5 L",Front,Unleaded,10.2,120311,White / -,6,SUV,4,7,26990.0
Subaru,2014.0,Outback,SUV,2014 Subaru Outback 2.0D Premium,USED,Automatic,"4 cyl, 2 L",AWD,Diesel,6.5,181124,White / -,4,SUV,4,5,16990.0
BMW,2015.0,1,Prestige Carsales Luxury SUV,2015 BMW 1 Series 118i Steptronic Sport Line,USED,Automatic,-,Rear,Premium,7.663150894460331,126193,Blue / Leather,0,Hatchback,0,0,18999.0
Nissan,2022.0,X-Trail,SUV,2022 Nissan X-Trail ST (2WD),USED,Automatic,"4 cyl, 2.5 L",Front,Unleaded,7.9,29839,Silver / -,4,SUV,4,5,29000.0
Mitsubishi,2020.0,ASX,SUV,2020 Mitsubishi ASX LS (2WD),USED,Automatic,"4 cyl, 2 L",Front,Unleaded,7.6,33947,White / -,4,SUV,4,5,26400.0
Jeep,2014.0,Wrangler,SUV,2014 Jeep Wrangler Unlimited Sport (4X4),USED,Manual,"6 cyl, 3.6 L",4WD,Unleaded,11.8,99822,Red / -,6,SUV,4,5,34995.0
Holden,2007.0,Astra,Wagon,2007 Holden Astra CDX,USED,Automatic,"4 cyl, 1.8 L",Front,Unleaded,7.4,175108,White / Grey,4,Wagon,4,5,7995.0
Mazda,2023.0,3,Rockdale Mazda New,2023 Mazda 3 G25 GT,NEW,Manual,"4 cyl, 2.5 L",Front,Unleaded,6.2,7,Blue / Black Leather,4,Sedan,4,5,40888.0
Toyota,2015.0,Yaris,Hatchback,2015 Toyota Yaris Ascent,USED,Automatic,"4 cyl, 1.3 L",Front,Unleaded,6.3,44294,White / -,4,Hatchback,5,5,19950.0
Mercedes-Benz,2011.0,C250,Sedan,2011 Mercedes-Benz C250 CDI Avantgarde BE,USED,Automatic,"4 cyl, 2.1 L",Rear,Diesel,5.1,156474,Black / Black Leather,4,Sedan,4,5,19995.0
Audi,2012.0,A4,Sedan,2012 Audi A4 2.0 Tfsi,USED,Automatic,"4 cyl, 2 L",Front,Premium,7.1,108285,Silver / Leather,4,Sedan,4,5,14999.0
Toyota,2015.0,Hiace,People Mover,2015 Toyota Hiace Commuter,USED,Automatic,"4 cyl, 3 L",Rear,Diesel,8.0,193375,White / -,4,People Mover,3,14,43990.0
Toyota,2013.0,Kluger,SUV,2013 Toyota Kluger Grande (4X4),USED,Automatic,"6 cyl, 3.5 L",4WD,Unleaded,11.6,162707,Silver / Black,6,SUV,4,7,23990.0
Mitsubishi,2021.0,ASX,SUV,2021 Mitsubishi ASX LS (2WD),USED,Automatic,"4 cyl, 2 L",Front,Unleaded,7.6,46051,Red / -,4,SUV,4,5,26888.0
Skoda,2022.0,Octavia,Alto Skoda Artarmon New Cars,2022 Skoda Octavia RS 180TSI,DEMO,Automatic,"4 cyl, 2 L",Front,Premium,6.8,1500,White / Rs,4,Wagon,4,5,60690.0
Fiat,2014.0,500,Hatchback,2014 Fiat 500 POP,USED,Automatic,"4 cyl, 1.2 L",Front,Premium,5.1,43981,White / -,4,Hatchback,3,4,13800.0
Mazda,2021.0,CX-30,SUV,2021 Mazda CX-30 G20 Evolve (fwd),USED,Automatic,"4 cyl, 2 L",Front,Unleaded,6.5,79326,Red / Black,4,SUV,4,5,27990.0
Mazda,2022.0,CX-5,Liverpool Mazda New Cars,2022 Mazda CX-5 Maxx Sport (awd),DEMO,Automatic,"4 cyl, 2.5 L",AWD,Unleaded,7.5,3,Blue / -,4,SUV,4,5,44663.0
Toyota,2020.0,Corolla,Hatchback,2020 Toyota Corolla Ascent Sport Hybrid,USED,Automatic,"4 cyl, 1.8 L",Front,Hybrid,4.2,54283,Blue / Black,4,Hatchback,5,5,35990.0
Renault,2023.0,Koleos,Macarthur Renault,2023 Renault Koleos Intens (4X2),DEMO,Automatic,"4 cyl, 2.5 L",Front,Unleaded,8.1,-,White / -,4,SUV,4,5,41990.0
Toyota,2005.0,HiAce,Commercial,2005 Toyota HiAce LWB,USED,Manual,"4 cyl, 2.7 L",Rear,Unleaded,11.6,372446,White / Black,4,Commercial,4,3,14995.0
Audi,2012.0,A5,Mr Car,2012 Audi A5,USED,Automatic,-,Other,Unleaded,7.663150894460331,64133,Black / -,0,Convertible,0,0,29999.0
Toyota,2008.0,HiAce,People Mover,2008 Toyota HiAce Commuter,USED,Automatic,"4 cyl, 2.7 L",Rear,Unleaded,12.6,324088,White / Grey,4,People Mover,3,14,29999.0
Holden,2013.0,Calais,Wagon,2013 Holden Calais V,USED,Automatic,"6 cyl, 3.6 L",Rear,Unleaded,9.8,205199,Blue / -,6,Wagon,4,5,17995.0
Toyota,2013.0,HiAce,Commercial,2013 Toyota HiAce LWB,USED,Automatic,"4 cyl, 3 L",Rear,Diesel,8.0,356716,White / Grey,4,Commercial,4,3,20880.0
